http://www.chinanews.com/gn/2023/07-14/10043190.shtml,7-14 19:00,大思政课 | 中国科大：“红色+思政”入脑更入心,时政
http://www.chinanews.com/cj/2023/07-14/10043156.shtml,7-14 19:00,内蒙古锡林郭勒盟签约19个重大项目 协议投资金额超160亿元,财经
http://www.chinanews.com/sh/shipin/cns/2023/07-14/news964729.shtml,7-14 19:00,东南大学把非遗彝绣“绣”进录取通知书,视频
http://www.chinanews.com/cj/2023/07-14/10043181.shtml,7-14 18:58,（经济观察）部长密集对话企业 多部委为市场主体“宽心”,财经
http://www.chinanews.com/sh/2023/07-14/10043167.shtml,7-14 18:55,太原官方回应“强制居民使用小程序进行身份认证”：已督导指正,社会
http://www.chinanews.com/shipin/cns-d/2023/07-14/news964719.shtml,7-14 17:50,浙江启动国产带状疱疹疫苗接种,视频
http://www.chinanews.com/cj/2023/07-14/10043118.shtml,7-14 17:49,湖南举行博士后创新创业大赛 引全球英才,财经
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964718.shtml,7-14 17:49,青海：黄南州特殊教育学校收到爱心企业“大礼包”,视频
http://www.chinanews.com/gj/shipin/cns-d/2023/07-14/news964717.shtml,7-14 17:46,中亚安全与合作论坛在哈萨克斯坦举行,视频
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964716.shtml,7-14 17:45,能说会唱！“反诈快板”“反诈脱口秀”亮相南京地铁反诈专列主题车厢,视频
http://www.chinanews.com/cj/shipin/cns-d/2023/07-14/news964715.shtml,7-14 17:44,文旅部：目前出境团队游呈平稳有序增长态势，未发生特、重大海外旅游安全事故,视频
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964714.shtml,7-14 17:43,教育部：留学人员完成学业后，选择回国发展趋势明显,视频
http://www.chinanews.com/shipin/cns/2023/07-14/news964713.shtml,7-14 17:43,胃肠间质瘤患者关爱日 专家：不要轻言放弃,视频
http://www.chinanews.com/tp/2023/07-14/10043373.shtml,7-14 21:59,《红楼梦》画册展长沙开展 爱好者装扮画中人游园,图片
http://www.chinanews.com/gn/shipin/cns-d/2023/07-14/news964759.shtml,7-14 21:59,公安部：“洋垃圾”走私得到有效遏制,视频
http://www.chinanews.com/tp/2023/07-14/10043369.shtml,7-14 21:58,2023赛季超三联赛南京争霸赛火热开赛,图片
http://www.chinanews.com/ty/shipin/cns-d/2023/07-14/news964758.shtml,7-14 21:57,成都大运会体操比赛训练场一片粉红 如梦如幻,视频
http://www.chinanews.com/gn/2023/07-14/10043365.shtml,7-14 21:50,向着网络强国阔步迈进——党的十八大以来我国网信事业发展综述,时政
http://www.chinanews.com/sh/2023/07-14/10043264.shtml,7-14 21:48,湖南南洞庭清理水生物 打造湿地植物种质宝库,社会
http://www.chinanews.com/gn/shipin/2023/07-14/news964757.shtml,7-14 21:44,微视频｜建设网络强国，习近平总书记这样强调,视频
http://www.chinanews.com/gn/2023/07-14/10043358.shtml,7-14 21:43,沈阳市公安局二级警务专员赵明接受审查调查,时政
http://www.chinanews.com/ty/shipin/cns-d/2023/07-14/news964755.shtml,7-14 21:43,“军BA”来了！武警江西总队“强军杯”篮球比赛开赛,视频
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964754.shtml,7-14 21:41,云南临沧警方破获一起特大毒品案 缴毒逾73公斤,视频
http://www.chinanews.com/gj/shipin/cns-d/2023/07-14/news964753.shtml,7-14 21:41,日本冲绳县多个美军基地周边地点有机氟化物检测含量超标,视频
http://www.chinanews.com/shipin/cns/2023/07-14/news964752.shtml,7-14 21:39,京港青少年与吕思清同台演绎中外名曲 港青：琴技和“儿化音”都提高不少,视频
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964751.shtml,7-14 21:38,北京亦庄“火箭街区”飞出全球首枚液氧甲烷运载火箭,视频
http://www.chinanews.com/sh/shipin/cns/2023/07-14/news964756.shtml,7-14 21:37,【滔滔两岸潮】台湾服装设计师变“环保美学师”：在两岸播撒“变废为美”理念火种,视频
http://www.chinanews.com/life/2023/07-14/10043343.shtml,7-14 21:35,《中药饮片标签管理规定》发布 2024年8月1日起施行,生活
http://www.chinanews.com/cj/2023/07-14/10043342.shtml,7-14 21:31,商务部会同有关部门开展本年度第二批中央储备猪肉收储,财经
http://www.chinanews.com/tp/hd2011/2023/07-14/1072020.shtml,7-14 21:29,杭州亚残运会奖牌发布 取名“桂子”,图片
http://www.chinanews.com/gn/2023/07-14/10043329.shtml,7-14 21:27,河南省信阳市原市长尚朝阳接受审查调查,时政
http://www.chinanews.com/sh/2023/07-14/10043245.shtml,7-14 21:24,山西：预计到2030年，将实现全省生活垃圾焚烧能力全覆盖,社会
http://www.chinanews.com/cj/2023/07-14/10043244.shtml,7-14 21:23,宁夏：“经济护照”助力企业“走南闯北”,财经
http://www.chinanews.com/cj/2023/07-14/10043295.shtml,7-14 21:23,海南自贸港全球招商推介活动（泰国站）在海口举办,财经
http://www.chinanews.com/dwq/2023/07-14/10043283.shtml,7-14 21:23,内地6公司斥10亿元支持港城大初创企业计划发展,湾区
http://www.chinanews.com/cj/2023/07-14/10043324.shtml,7-14 21:22,福建最大引调水工程全线通水  为580万人“解渴”,财经
http://www.chinanews.com/sh/2023/07-14/10043316.shtml,7-14 21:22,北京昌平警方辟谣“回龙观某酒店发生命案”,社会
http://www.chinanews.com/ty/2023/07-14/10043301.shtml,7-14 21:21,杭州亚残运会形象宣传片《追梦》发布,体育
http://www.chinanews.com/sh/2023/07-14/10043282.shtml,7-14 21:21,广东茂名首例利用第三方支付平台洗钱系列案侦破,社会
http://www.chinanews.com/ll/2023/07-14/10043182.shtml,7-14 18:54,【理响中国】深化“千万工程” 推动绿水青山转化为金山银山的余村探索,理论
http://www.chinanews.com/tp/2023/07-14/10043176.shtml,7-14 18:53,安徽黄山：清凉黄山醉游人,图片
http://www.chinanews.com/tp/2023/07-14/10043169.shtml,7-14 18:49,高温持续  民众走进南京“防空洞”避暑纳凉,图片
http://www.chinanews.com/ll/2023/07-14/10043177.shtml,7-14 18:48,【理响中国】多边主义是世界和平与发展的必由之路,理论
http://www.chinanews.com/tp/hd2011/2023/07-14/1071992.shtml,7-14 18:48,夏日新疆天山林场：林杉葱郁 绿草如茵,图片
http://www.chinanews.com/tp/hd2011/2023/07-14/1071987.shtml,7-14 18:47,广西梧州武警官兵开展野外多课目训练 锤炼实战能力,图片
http://www.chinanews.com/tp/2023/07-14/10043162.shtml,7-14 18:44,铁路新规遇上暑假“旅游潮” 家长排队给娃“认证”,图片
http://www.chinanews.com/tp/2023/07-14/10043157.shtml,7-14 18:42,走进江西石城大畲村 背靠青山荷池环绕秀美如画,图片
http://www.chinanews.com/gj/2023/07-14/10043160.shtml,7-14 18:42,王毅会见日本外相林芳正,国际
http://www.chinanews.com/tp/2023/07-14/10043158.shtml,7-14 18:42,广西柳州：民众防空洞内乘凉避暑,图片
http://www.chinanews.com/sh/shipin/cns/2023/07-14/news964723.shtml,7-14 18:41,漫条思理 | 中国人跨越千年的“追月之旅”,视频
http://www.chinanews.com/dwq/2023/07-14/10043150.shtml,7-14 18:36,郑雁雄：行政立法良性互动体现香港民主制度优势,湾区
http://www.chinanews.com/tp/2023/07-14/10043155.shtml,7-14 18:32,安徽岳西：葡萄丰收 农户增收,图片
http://www.chinanews.com/gn/shipin/cns-d/2023/07-14/news964712.shtml,7-14 17:42,国防部：坚决反对以霸权行霸道 坚定做更好更强的自己,视频
http://www.chinanews.com/yl/shipin/cns-d/2023/07-14/news964711.shtml,7-14 17:41,2023年中国电影总票房达300.70亿 超去年全年,视频
http://www.chinanews.com/gn/2023/07-14/10043127.shtml,7-14 17:37,马英九邀陆生团访台 台媒曝光9天16地点行程,时政
http://www.chinanews.com/sh/2023/07-14/10043128.shtml,7-14 17:37,王某，已被执行死刑！,社会
http://www.chinanews.com/gn/2023/07-14/10043126.shtml,7-14 17:26,国务院办公厅关于应急管理综合行政执法有关事项的通知,时政
http://www.chinanews.com/gj/shipin/cns/2023/07-14/news964710.shtml,7-14 17:13,澳大利亚汉学家：中国社会愈发自信、开放、稳定丨风华102载·世界观,视频
http://www.chinanews.com/gn/2023/07-14/10043116.shtml,7-14 17:04,原广东省经信委主任赖天生接受纪律审查和监察调查,时政
http://www.chinanews.com/gn/2023/07-14/10043115.shtml,7-14 16:58,中科院科研团队创制出新型光学晶体,时政
http://www.chinanews.com/sh/2023/07-14/10043098.shtml,7-14 16:57,福州海警深夜查缉走私  查获涉案成品油约40吨,社会
http://www.chinanews.com/dwq/2023/07-14/10043101.shtml,7-14 16:57,今年上半年香港录得访港旅客约1300万人次,湾区
http://www.chinanews.com/gn/shipin/cns-d/2023/07-14/news964708.shtml,7-14 16:57,美方再提美政府网络系统遭黑客入侵 中方：美国不要给中国乱扣帽子,视频
http://www.chinanews.com/cj/2023/07-14/10043254.shtml,7-14 21:20,宁夏：让电商成为“万象更新”新动能,财经
http://www.chinanews.com/cj/2023/07-14/10043288.shtml,7-14 21:20,新疆吉木乃口岸创单日出入境车辆历史峰值（图）,财经
http://www.chinanews.com/dwq/2023/07-14/10043304.shtml,7-14 21:19,近百名香港青年走进宁夏感受内地发展变迁,湾区
http://www.chinanews.com/cj/2023/07-14/10043307.shtml,7-14 21:19,证监会指导中国证券业协会发布《证券公司债券业务执业质量评价办法》 强化债券承销分类监管,财经
http://www.chinanews.com/cj/2023/07-14/10043297.shtml,7-14 21:17,证监会指导发布评价办法 强化债券承销分类监管,财经
http://www.chinanews.com/gn/2023/07-14/10043294.shtml,7-14 21:17,两岸科技创新界人士共话融合发展,时政
http://www.chinanews.com/cul/2023/07-14/10043303.shtml,7-14 21:17,舞剧《五星出东方》亮相武汉,文化
http://www.chinanews.com/sh/2023/07-14/10043319.shtml,7-14 21:16,云南：AI赋能野生动物观测 助力生物多样性保护,社会
http://www.chinanews.com/ty/2023/07-14/10043292.shtml,7-14 21:14,杭州亚残运会迎倒计时100天,体育
http://www.chinanews.com/cj/2023/07-13/10042590.shtml,7-13 22:23,生态资源变资产 广西探索生态产品价值实现路径多元化,财经
http://www.chinanews.com/sh/shipin/2023/07-13/news964651.shtml,7-13 22:23,万人说新疆｜摄影记者海沙尔：走出新疆，望故乡,视频
http://www.chinanews.com/gj/2023/07-13/10042624.shtml,7-13 22:23,美国未成年移民被拘期间死亡：系今年第四起 移民拘留设施条件引担忧,国际
http://www.chinanews.com/gn/2023/07-13/10042583.shtml,7-13 22:22,院士、专家、学者、企业家齐聚拉萨共话西藏生态产业高质量发展,时政
http://www.chinanews.com/sh/shipin/2023/07-13/news964650.shtml,7-13 22:22,望长江｜青海：高原明珠碧水长,视频
http://www.chinanews.com/gj/2023/07-13/10042622.shtml,7-13 22:21,【透视】美媒：美国政府称通货膨胀正在缓解，百姓无感，依旧苦不堪言,国际
http://www.chinanews.com/gn/shipin/2023/07-13/news964649.shtml,7-13 22:20,建设网络强国 助力民族复兴——以习近平同志为核心的党中央引领网信事业发展述评,视频
http://www.chinanews.com/gn/2023/07-13/10042563.shtml,7-13 22:19,洞庭湖城陵矶站现历史同期最低水位,时政
http://www.chinanews.com/gn/2023/07-13/10042571.shtml,7-13 22:19,航天专家：未来固体火箭应瞄准微小型卫星细分发射市场,时政
http://www.chinanews.com/gn/2023/07-13/10042617.shtml,7-13 22:18,大运来了 | 从交通工具到场馆设施 绿色低碳理念贯穿大运会,时政
http://www.chinanews.com/cj/2023/07-13/10042581.shtml,7-13 22:18,“制造业大市”宁波加“数”前进：聚焦推动数实融合,财经
http://www.chinanews.com/sh/2023/07-13/10042594.shtml,7-13 22:18,11国青少年上海体验中医非遗 感受千年传承中医妙法,社会
http://www.chinanews.com/sh/2023/07-13/10042530.shtml,7-13 22:17,福州马尾口岸远洋捕捞丰收 渔船载18700吨渔获入境,社会
http://www.chinanews.com/gn/2023/07-13/10042595.shtml,7-13 22:17,“中国摄影艺术乡村”共建活动启动,时政
http://www.chinanews.com/gn/2023/07-13/10042521.shtml,7-13 22:17,中国遥感应用事业发展蓝皮书：中国各型遥感卫星发射近300颗,时政
http://www.chinanews.com/gn/2023/07-13/10042580.shtml,7-13 22:17,黄河源头青海实施水土流失综合治理、强化水域岸线管理,时政
http://www.chinanews.com/gn/2023/07-13/10042574.shtml,7-13 22:16,海内外青年汇聚苍山洱海 共话保护生物多样性,时政
http://www.chinanews.com/cul/2023/07-13/10042528.shtml,7-13 22:16,话剧《人间正道是沧桑》亮相2023国家大剧院国际戏剧季,文化
http://www.chinanews.com/cj/2023/07-13/10042573.shtml,7-13 22:16,持续高温带火“夏日经济” 广东人热衷防晒和反季节滑雪,财经
http://www.chinanews.com/cj/2023/07-13/10042526.shtml,7-13 22:15,2023广州米其林指南发布 收录119家餐厅,财经
http://www.chinanews.com/sh/2023/07-13/10042567.shtml,7-13 22:15,中外学生奔赴青海村镇开展义诊,社会
http://www.chinanews.com/cj/2023/07-13/10042565.shtml,7-13 22:15,网约送餐行业全国首个全网职代会、首份全网集体合同在沪落地,财经
http://www.chinanews.com/gn/2023/07-13/10042564.shtml,7-13 22:14,中马建交50周年文化经贸交流推介会昆明举行,时政
http://www.chinanews.com/sh/2023/07-13/10042525.shtml,7-13 22:14,江苏“心佑工程”助力西藏先心病患者护心之旅,社会
http://www.chinanews.com/cj/2023/07-13/10042523.shtml,7-13 22:14,湖北在航天产业发展赛道上加速奔跑,财经
http://www.chinanews.com/gn/2023/07-13/10042520.shtml,7-13 22:13,林百里以94亿美元身价成为台湾新首富,时政
http://www.chinanews.com/cj/2023/07-13/10042522.shtml,7-13 22:13,中国税务机关曝光五起涉及个税案件,财经
http://www.chinanews.com/ty/2023/07-14/10042903.shtml,7-14 13:33,成都大运会进入倒计时 筹备工作成效如何？一起来了解,体育
http://www.chinanews.com/gj/2023/07-14/10042902.shtml,7-14 13:32,美“逢中必反症”荒诞至极祸害至深！,国际
http://www.chinanews.com/gj/2023/07-14/10042901.shtml,7-14 13:32,中企承建南亚最大单体污水处理厂竣工 孟加拉国五百万民众受益,国际
http://www.chinanews.com/gj/2023/07-14/10042897.shtml,7-14 13:31,龙卷风和强雷暴袭击加拿大渥太华等地,国际
http://www.chinanews.com/sh/2023/07-14/10042922.shtml,7-14 13:30,黑龙江一猪场因停电致460余头猪死亡？官方通报,社会
http://www.chinanews.com/sh/2023/07-14/10042918.shtml,7-14 13:26,热带低压生成！或成为今年首个登陆我国的台风,社会
http://www.chinanews.com/ty/shipin/2023/07-14/news964684.shtml,7-14 13:25,俯瞰夜色中的大运场馆 梦想舞台流光溢彩,视频
http://www.chinanews.com/gn/2023/07-14/10043148.shtml,7-14 18:32,国防部：反对任何形式的太空军备竞赛,时政
http://www.chinanews.com/gn/2023/07-14/10043145.shtml,7-14 18:30,国防部：俄舰艇编队访问上海并与中方举行联合演练,时政
http://www.chinanews.com/gj/2023/07-14/10043154.shtml,7-14 18:30,墨西哥恰帕斯州沿岸近海附近发生6.5级左右地震,国际
http://www.chinanews.com/cj/2023/07-14/10043153.shtml,7-14 18:22,央行谈提前还房贷：支持鼓励银行与借款人自主协商变更合同,财经
http://www.chinanews.com/gj/2023/07-14/10043105.shtml,7-14 18:21,中国（漳州）—菲律宾经贸合作交流会马尼拉举行,国际
http://www.chinanews.com/gj/2023/07-14/10043147.shtml,7-14 18:21,俄乌局势进展：美国防部证实集束弹药已运抵乌克兰 普京提出黑海运粮协议延长条件,国际
http://www.chinanews.com/cj/2023/07-14/10043152.shtml,7-14 18:17,中央企业加快发展战略性新兴产业 上半年投资同比增长超40%,财经
http://www.chinanews.com/gj/2023/07-14/10043078.shtml,7-14 18:17,美国“国会山骚乱”调查又有新进展，特朗普女婿作证,国际
http://www.chinanews.com/gn/2023/07-14/10043146.shtml,7-14 18:16,“锋刃-2023”国际狙击手射击竞赛：水上狙击如何“不简单”？,时政
http://www.chinanews.com/tp/hd2011/2023/07-14/1071982.shtml,7-14 18:15,河北石家庄“非遗”刺绣：“以针代笔 以线代色”展现传统技艺,图片
http://www.chinanews.com/gn/2023/07-14/10043129.shtml,7-14 18:13,服务经济社会高质量发展 打造贵州统战工作新品牌,时政
http://www.chinanews.com/gj/2023/07-14/10043144.shtml,7-14 18:10,沉浸在冷战旧梦中的北约危害世界和平稳定,国际
http://www.chinanews.com/cul/2023/07-14/10043125.shtml,7-14 18:07,2023年中国内地电影票房破300亿元,文化
http://www.chinanews.com/ty/2023/07-14/10043124.shtml,7-14 18:03,白衣天使跨界杭州亚运会裁判：希望更多人爱上软式网球,体育
http://www.chinanews.com/sh/2023/07-14/10042696.shtml,7-14 05:27,不幸罹患热射病哪些保险可以赔？,社会
http://www.chinanews.com/sh/2023/07-14/10042695.shtml,7-14 05:26,孩子暑假玩网游家长宜“疏”不宜“禁”,社会
http://www.chinanews.com/sh/2023/07-14/10042694.shtml,7-14 05:22,所学专业“不香了”？ 网友自建“后悔”小组互助,社会
http://www.chinanews.com/sh/2023/07-14/10042693.shtml,7-14 05:20,曾是全国最小双肺移植患者 小佳佳如今年年得奖,社会
http://www.chinanews.com/gj/2023/07-14/10042692.shtml,7-14 05:20,美媒：特勤局已结束对白宫发现可卡因的调查 尚未确认嫌疑人,国际
http://www.chinanews.com/gj/2023/07-14/10042691.shtml,7-14 05:20,普京：所有对俄承诺得到兑现后才会延长“粮食协议”,国际
http://www.chinanews.com/cj/2023/07-14/10042690.shtml,7-14 05:16,16台百万千瓦机组首次全开并网运行,财经
http://www.chinanews.com/cul/2023/07-14/10042689.shtml,7-14 05:16,文化新业态精彩纷呈  数字技术推动文化创新,文化
http://www.chinanews.com/cul/2023/07-14/10042688.shtml,7-14 05:16,在传承发展中赓续中华美学,文化
http://www.chinanews.com/cj/2023/07-14/10042687.shtml,7-14 05:13,阿根廷企业期待人民币账户为发展增添新动能,财经
http://www.chinanews.com/gj/2023/07-14/10042686.shtml,7-14 05:13,巴以冲突再起：旧怨未息又添新伤 暴力循环何时了,国际
http://www.chinanews.com/cj/2023/07-14/10042685.shtml,7-14 05:13,上半年外贸稳中提质符合预期,财经
http://www.chinanews.com/cj/2023/07-14/10042684.shtml,7-14 05:13,上半年快递业务量超600亿件,财经
http://www.chinanews.com/sh/2023/07-14/10042683.shtml,7-14 04:58,婴幼儿配方乳粉产品迎来注册强监管时代,社会
http://www.chinanews.com/sh/2023/07-14/10042682.shtml,7-14 04:57,未成年人代打市场调查 代打游戏成了工作,社会
http://www.chinanews.com/sh/2023/07-14/10042811.shtml,7-14 10:35,重庆万州：暴雨致山洪暴发 各地开展抗洪抢险工作,社会
http://www.chinanews.com/life/2023/07-14/10042798.shtml,7-14 10:35,热~热~热~ 高温天气出门防暑措施要做好,生活
http://www.chinanews.com/ty/2023/07-14/10042803.shtml,7-14 10:34,女子接力反超日本队夺冠 田径亚锦赛中国队两日取三金,体育
http://www.chinanews.com/gn/2023/07-14/10042795.shtml,7-14 10:34,坐着火车去旅行！高铁新线路让暑期出游有了新选择,时政
http://www.chinanews.com/sh/2023/07-14/10042790.shtml,7-14 10:33,一刻钟的时间尺度 也是身边的舒适感受,社会
http://www.chinanews.com/cj/2023/07-14/10042788.shtml,7-14 10:33,产业升级 科技创新 让一块煤奔向“星辰大海”,财经
http://www.chinanews.com/sh/2023/07-14/10042808.shtml,7-14 10:30,重庆启动地质灾害Ⅱ级应急响应,社会
http://www.chinanews.com/gn/2023/07-14/10042800.shtml,7-14 10:30,台军演习装甲车炮管撞上道路反光镜 军方：没反应过来、别太苛责,时政
http://www.chinanews.com/sh/2023/07-14/10042802.shtml,7-14 10:24,“人贩子”余华英今受审：卖私生子后又拐卖十多名儿童,社会
http://www.chinanews.com/gj/2023/07-14/10042791.shtml,7-14 10:21,中国常驻联合国代表严厉驳斥北约对中国的不实指责,国际
http://www.chinanews.com/gj/2023/07-14/10042783.shtml,7-14 10:20,俄媒披露普京会见瓦格纳成员细节 普京：瓦格纳并不存在,国际
http://www.chinanews.com/cj/2023/07-14/10042793.shtml,7-14 10:20,京东CEO许冉：无应用支撑，很多AI没创造很大价值,财经
http://www.chinanews.com/cj/2023/07-14/10042796.shtml,7-14 10:19,10个专题论坛超50名嘉宾演讲 贝壳财经夏季峰会在京启幕,财经
http://www.chinanews.com/cul/shipin/cns/2023/07-14/news964669.shtml,7-14 10:17,【何以中国】世界遗产@中国丨只此青绿的黄山如何续写山水传奇？,视频
http://www.chinanews.com/gn/2023/07-14/10042789.shtml,7-14 10:13,“文化传承发展 探源中华文明”主题新时代大讲堂在辽宁省朝阳市成功举办,时政
http://www.chinanews.com/sh/2023/07-14/10042786.shtml,7-14 10:11,凭录取通知书领一架“飞机”？网友：看完细节不想过暑假了,社会
http://www.chinanews.com/sh/2023/07-14/10043100.shtml,7-14 16:55,降雨导致环湖赛第六赛段道路中断 公路部门连夜抢修保通,社会
http://www.chinanews.com/gj/shipin/cns-d/2023/07-14/news964709.shtml,7-14 16:55,韩国多地出现强降雨 首尔市多条道路被淹,视频
http://www.chinanews.com/sh/2023/07-14/10043103.shtml,7-14 16:55,上半年中国接报火灾55万起 直接财产损失39.4亿元,社会
http://www.chinanews.com/tp/2023/07-14/10043094.shtml,7-14 16:54,探访江西石城灯彩展示馆 集中展示国家级非遗石城灯会之灯彩,图片
http://www.chinanews.com/tp/2023/07-14/10043095.shtml,7-14 16:53,长春近千名消防救援人员实战演练备战汛期抗洪抢险,图片
http://www.chinanews.com/tp/hd2011/2023/07-14/1071979.shtml,7-14 16:52,福冈游泳世锦赛：中国选手林珊晋级跳水女子1米板决赛,图片
http://www.chinanews.com/cul/2023/07-14/10043099.shtml,7-14 16:52,广州革命文物国画展在高剑父纪念馆开幕,文化
http://www.chinanews.com/gn/2023/07-14/10043110.shtml,7-14 16:52,多家银行开始受理2023年度国家助学贷款,时政
http://www.chinanews.com/cul/2023/07-14/10043104.shtml,7-14 16:51,《好团圆》官宣阵容 白百何、李纯、王玉雯演绎三姐妹,文化
http://www.chinanews.com/cul/2023/07-14/10043102.shtml,7-14 16:50,《难哄》预计今年开机 哇唧唧哇发布综艺音乐影视新计划,文化
http://www.chinanews.com/cj/2023/07-14/10043058.shtml,7-14 16:49,全国总工会：今年年底全国工会户外劳动者服务站点达到15万个,财经
http://www.chinanews.com/cj/2023/07-14/10043096.shtml,7-14 16:48,设计赋能社区 上海首个以“城市家具”为主题的公园揭牌,财经
http://www.chinanews.com/sh/2023/07-14/10043097.shtml,7-14 16:48,今年以来全国缉私部门立案侦办走私等案件2520起 案值663.5亿元,社会
http://www.chinanews.com/cj/2023/07-14/10043093.shtml,7-14 16:45,今年上半年超48万辆汽车经上海外港海通码头出口海外,财经
http://www.chinanews.com/gn/2023/07-14/10043084.shtml,7-14 16:40,司法服务高效、利民 诉讼事务全流程“掌上办”,时政
http://www.chinanews.com/gj/shipin/cns-d/2023/07-14/news964707.shtml,7-14 16:40,日本一火箭试验场进行发动机点火测试时发生爆炸,视频
http://www.chinanews.com/ty/2023/07-14/10043268.shtml,7-14 21:14,贵州：加强“村BA”“村超”品牌培育和知识产权保护工作,体育
http://www.chinanews.com/gn/2023/07-14/10043323.shtml,7-14 21:14,7月16日0时起全国进入“七下八上”防汛关键期 水利部安排部署防汛关键期重点工作,时政
http://www.chinanews.com/ty/2023/07-14/10043267.shtml,7-14 21:13,《文明亚运市民手册》杭州发布 为“东道主”普及亚运知识,体育
http://www.chinanews.com/cul/2023/07-14/10043266.shtml,7-14 21:13,台湾风雅颂古筝乐团来皖交流民乐文化艺术,文化
http://www.chinanews.com/gn/2023/07-14/10043262.shtml,7-14 21:12,以茶会友 两岸茶人聚首福建漳州话合作,时政
http://www.chinanews.com/cj/2023/07-14/10043243.shtml,7-14 21:11,上期所：上市合成橡胶期货及期权将助力行业转型升级与高质量发展,财经
http://www.chinanews.com/gn/2023/07-14/10043285.shtml,7-14 21:11,教育部：支持建设国家轨道交通装备行业产教融合共同体,时政
http://www.chinanews.com/gn/2023/07-14/10043322.shtml,7-14 21:08,教育部职业教育与成人教育司负责人就《教育部关于支持建设国家轨道交通装备行业产教融合共同体的通知》答记者问,时政
http://www.chinanews.com/tp/2023/07-14/10043318.shtml,7-14 21:06,云南宜良彩色水稻迎观赏期 展乡村多彩画卷,图片
http://www.chinanews.com/gn/2023/07-14/10043275.shtml,7-14 21:05,东西问·汉学家丨埃及汉学家 ：中国小说《捎话》在中东火“出圈”有何“绝活”？,时政
http://www.chinanews.com/shipin/cns-d/2023/07-14/news964750.shtml,7-14 21:05,铁路新规遇上暑假“旅游潮” 家长排队给娃“认证”,视频
http://www.chinanews.com/ga/shipin/cns/2023/07-14/news964749.shtml,7-14 21:04,滑板少年维港炫技 多国选手同台表演架起沟通桥梁,视频
http://www.chinanews.com/mil/shipin/cns-d/2023/07-14/news964748.shtml,7-14 20:59,挑战性趣味性相结合 来看“锋刃-2023”国际狙击手射击竞赛挑战狙击课目,视频
http://www.chinanews.com/gj/2023/07-14/10043286.shtml,7-14 20:59,泰王国驻南宁总领事馆在南宁开展公益献血活动,国际
http://www.chinanews.com/tp/2023/07-14/10043306.shtml,7-14 20:58,杭州西湖荷花已至最佳观赏期,图片
http://www.chinanews.com/tp/hd2011/2023/07-14/1072016.shtml,7-14 20:54,世界首例！中国科学家成功创制全波段相位匹配晶体,图片
http://www.chinanews.com/gn/2023/07-14/10043274.shtml,7-14 20:52,东西问·镇馆之宝丨陈振裕：你知道越王勾践剑考古发现的那些事儿吗？,时政
http://www.chinanews.com/gj/2023/07-14/10043281.shtml,7-14 20:49,“态度180度大转变”：克宫称考虑给予瓦格纳组织合法地位,国际
http://www.chinanews.com/sh/shipin/cns-d/2023/07-14/news964747.shtml,7-14 20:42,重庆万州再现超200毫米降雨 武警官兵雨夜驰援,视频
http://www.chinanews.com/gn/2023/07-13/10042610.shtml,7-13 22:13,阔步迈向网络强国｜因势而谋 应势而动 顺势而为 习近平强调筑牢网络安全防线,时政
http://www.chinanews.com/gn/2023/07-13/10042519.shtml,7-13 22:12,七部门出台措施促进生成式人工智能健康发展,时政
http://www.chinanews.com/gn/2023/07-13/10042518.shtml,7-13 22:11,王毅会见越南外长裴青山,时政
http://www.chinanews.com/dwq/2023/07-13/10042517.shtml,7-13 22:10,香港建造业外劳计划下周开始接受申请,湾区
http://www.chinanews.com/gn/2023/07-13/10042516.shtml,7-13 22:09,马英九73岁生日感言：促成大陆师生访台就是最好礼物,时政
http://www.chinanews.com/cul/2023/07-13/10042591.shtml,7-13 22:07,舞剧《10909》将首次亮相全国舞蹈展演 艺术再现科技探索深海之美,文化
http://www.chinanews.com/dwq/2023/07-13/10042592.shtml,7-13 22:07,澳门今年第二季旅游物价指数同比升19.47%,湾区
http://www.chinanews.com/cj/2023/07-13/10042578.shtml,7-13 22:06,（高质量发展调研行）探秘“科技特种兵”如何构建京津冀协同创新共同体？,财经
http://www.chinanews.com/cj/2023/07-13/10042514.shtml,7-13 22:05,林毅夫谈中国经济前景：到2035年实现年均5%-6%的实际增长完全有可能,财经
http://www.chinanews.com/gn/2023/07-13/10042512.shtml,7-13 22:03,马凯硕：一些西方国家必须仔细反思不参与“一带一路”倡议是否明智,时政
http://www.chinanews.com/cj/2023/07-13/10042515.shtml,7-13 22:01,中国稻谷、小麦、玉米三大粮食农业保险再次扩容,财经
http://www.chinanews.com/cj/2023/07-13/10042576.shtml,7-13 22:00,海南首宗“净矿+增减挂钩+全流程电子化”采矿权出让,财经
http://www.chinanews.com/sh/shipin/cns-d/2023/07-13/news964646.shtml,7-13 21:59,重庆一高校军训上演手语灯光秀,视频
http://www.chinanews.com/gj/shipin/cns-d/2023/07-13/news964644.shtml,7-13 21:58,他们给枪“上了膛”！美国布法罗枪案受害者家属起诉社媒和枪支公司,视频
